feed_version,feed_start_date,feed_end_date,tipo_os,servico,consorcio,sentido,vista,ativacao,evento,extensao,versao_modelo
2026-03-14,2026-03-14,,Verão,426,Intersul,Volta,Usina - Jardim de Alah,Automática.,[desvio_túnel],28.434,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-03-14,2026-03-14,,Verão,SP389,Santa Cruz,Ida,Vila Aliança - Terminal Deodoro,"Manual, mediante provocação do operador.",[excepcionalidade],13.008,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-03-14,2026-03-14,,Regular,SP389,Santa Cruz,Ida,Vila Aliança - Terminal Deodoro,"Manual, mediante provocação do operador.",[excepcionalidade],13.008,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-03-14,2026-03-14,,Term_Marg,SP389,Santa Cruz,Ida,Vila Aliança - Terminal Deodoro,"Manual, mediante provocação do operador.",[excepcionalidade],13.008,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-03-14,2026-03-14,,Regular,SP389,Santa Cruz,Volta,Vila Aliança - Terminal Deodoro,"Manual, mediante provocação do operador.",[excepcionalidade],15.696,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-03-14,2026-03-14,,Verão,SP389,Santa Cruz,Volta,Vila Aliança - Terminal Deodoro,"Manual, mediante provocação do operador.",[excepcionalidade],15.696,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-03-14,2026-03-14,,Term_Marg,SP389,Santa Cruz,Volta,Vila Aliança - Terminal Deodoro,"Manual, mediante provocação do operador.",[excepcionalidade],15.696,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-03-28,2026-03-28,,Regular,SV790,Santa Cruz,Volta,Campo Grande - Cascadura,Automática.,[desvio_feira],36.206,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,731,Santa Cruz,Volta,Campo Grande - Marechal Hermes,Automática.,[desvio_feira],28.366,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,917,Internorte,Ida,Padre Miguel - Bonsucesso,Automática.,[desvio_feira],30.447,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,917,Internorte,Volta,Padre Miguel - Bonsucesso,Automática.,[desvio_feira],27.98,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,SV917,Internorte,Ida,Padre Miguel - Bonsucesso,Automática.,[desvio_feira],29.307,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,SV917,Internorte,Volta,Padre Miguel - Bonsucesso,Automática.,[desvio_feira],28.247,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,628,Internorte,Ida,Penha - Nova América,Automática.,[desvio_feira],7.201,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,628,Internorte,Volta,Penha - Nova América,Automática.,[desvio_feira],8.605,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,623,Internorte,Volta,Penha - Saens Peña,Automática.,[desvio_feira],22.549,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,623,Internorte,Ida,Penha - Saens Peña,Automática.,[desvio_feira],22.386,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,473,Intersul,Volta,São Januário - Lido,Automática.,[desvio_januário],17.636,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,473,Intersul,Ida,São Januário - Lido,Automática.,[desvio_januário],16.225,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,608,Intersul,Ida,Grajaú - Saens Peña,Automática.,[desvio_lazer],4.307,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,608,Intersul,Volta,Grajaú - Saens Peña,Automática.,[desvio_lazer],5.027,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,435,Intersul,Ida,Grajaú - Gávea,Automática.,[desvio_maracanã],25.205,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,457,Internorte,Ida,Abolição - Copacabana,Automática.,[desvio_obras],27.126,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,SN457,Internorte,Ida,Abolição - Copacabana,Automática.,[desvio_obras],30.083,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,794,Santa Cruz,Ida,Bangu - Cascadura,Automática.,[desvio_obras],23.791,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,794,Santa Cruz,Volta,Bangu - Cascadura,Automática.,[desvio_obras],25.796,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,801,Santa Cruz,Volta,Bangu - Taquara,Automática.,[desvio_obras],28.072,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,801,Santa Cruz,Ida,Bangu - Taquara,Automática.,[desvio_obras],24.164,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,SP801,Santa Cruz,Ida,Bangu - Terminal Sulacap,Automática.,[desvio_obras],15.965,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,SP801,Santa Cruz,Volta,Bangu - Terminal Sulacap,Automática.,[desvio_obras],16.935,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,SN794,Santa Cruz,Ida,Jabour - Cascadura,Automática.,[desvio_obras],26.967,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,SN794,Santa Cruz,Volta,Jabour - Cascadura,Automática.,[desvio_obras],27.779,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,678,Transcarioca,Volta,Méier - Vila Valqueire,Automática.,[desvio_obras],20.485,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,687,Internorte,Ida,Pavuna - Méier,Automática.,[desvio_obras],20.098,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,623,Internorte,Ida,Penha - Saens Peña,Automática.,[desvio_obras],23.192,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,622,Internorte,Ida,Penha - Saens Peña,Automática.,[desvio_obras],39.806,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,457,Internorte,Ida,Abolição - Copacabana,Automática.,[desvio_túnel],28.962,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,457,Internorte,Volta,Abolição - Copacabana,Automática.,[desvio_túnel],30.578,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,117,Intersul,Ida,Central - Cosme Velho,Automática.,[desvio_túnel],9.248,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,117,Intersul,Volta,Central - Cosme Velho,Automática.,[desvio_túnel],7.239,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,SN550,Transcarioca,Volta,Cidade de Deus - Gávea,Automática.,[desvio_túnel],31.531,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,550,Transcarioca,Ida,Cidade de Deus - Gávea,Automática.,[desvio_túnel],32.848,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,550,Transcarioca,Volta,Cidade de Deus - Gávea,Automática.,[desvio_túnel],31.511,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,SN550,Transcarioca,Ida,Cidade de Deus - Gávea,Automática.,[desvio_túnel],32.819,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,485,Internorte,Ida,Fundão - General Osório,Automática.,[desvio_túnel],31.697,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,486,Internorte,Volta,Fundão - General Osório,Automática.,[desvio_túnel],32.298,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,485,Internorte,Volta,Fundão - General Osório,Automática.,[desvio_túnel],35.336,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,435,Intersul,Ida,Grajaú - Gávea,Automática.,[desvio_túnel],27.636,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,435,Intersul,Volta,Grajaú - Gávea,Automática.,[desvio_túnel],28.258,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,474,Intersul,Volta,Jacaré - Copacabana,Automática.,[desvio_túnel],26.672,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,474,Intersul,Ida,Jacaré - Copacabana,Automática.,[desvio_túnel],24.246,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,SN355,Internorte,Volta,Madureira - Praça Tiradentes,Automática.,[desvio_túnel],33.352,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,355,Internorte,Volta,Madureira - Praça Tiradentes,Automática.,[desvio_túnel],32.301,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,SR355,Internorte,Volta,Madureira - Praça Tiradentes,Automática.,[desvio_túnel],32.284,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,LECD132,Internorte,Ida,Norte Shopping - Copacabana,Automática.,[desvio_túnel],26.844,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,LECD132,Internorte,Volta,Norte Shopping - Copacabana,Automática.,[desvio_túnel],27.848,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,555,Transcarioca,Ida,Rio das Pedras - Gávea,Automática.,[desvio_túnel],24.853,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,555,Transcarioca,Volta,Rio das Pedras - Gávea,Automática.,[desvio_túnel],24.813,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,565,Transcarioca,Ida,Tanque - Gávea,Automática.,[desvio_túnel],32.658,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,SN565,Transcarioca,Volta,Tanque - Gávea,Automática.,[desvio_túnel],31.314,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,SN565,Transcarioca,Ida,Tanque - Gávea,Automática.,[desvio_túnel],32.658,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,565,Transcarioca,Volta,Tanque - Gávea,Automática.,[desvio_túnel],31.313,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,LECD137,Transcarioca,Ida,Terminal Alvorada - Central do Brasil,Automática.,[desvio_túnel],34.508,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,LECD137,Transcarioca,Volta,Terminal Alvorada - Central do Brasil,Automática.,[desvio_túnel],34.974,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,165,Intersul,Volta,Terminal Gentileza - Cosme Velho,Automática.,[desvio_túnel],10.083,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,165,Intersul,Ida,Terminal Gentileza - Cosme Velho,Automática.,[desvio_túnel],10.082,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,SPB550,Transcarioca,Volta,Tijuquinha - Gávea,Automática.,[desvio_túnel],16.812,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,SPB550,Transcarioca,Ida,Tijuquinha - Gávea,Automática.,[desvio_túnel],18.235,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,426,Intersul,Ida,Usina - Jardim de Alah,Automática.,[desvio_túnel],24.891,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,426,Intersul,Volta,Usina - Jardim de Alah,Automática.,[desvio_túnel],28.435,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,LECD129,Transcarioca,Ida,Terminal Alvorada - Central do Brasil,Automática.,[desvio_túnel_1],31.941,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,LECD129,Transcarioca,Volta,Terminal Alvorada - Central do Brasil,Automática.,[desvio_túnel_1],33.306,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,LECD129,Transcarioca,Volta,Terminal Alvorada - Central do Brasil,Automática.,[desvio_túnel_2],33.368,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,LECD129,Transcarioca,Ida,Terminal Alvorada - Central do Brasil,Automática.,[desvio_túnel_2],31.938,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,LECD129,Transcarioca,Ida,Terminal Alvorada - Central do Brasil,Automática.,[desvio_túnel_3],34.312,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,LECD129,Transcarioca,Volta,Terminal Alvorada - Central do Brasil,Automática.,[desvio_túnel_3],36.608,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,SV790,Santa Cruz,Ida,Campo Grande - Cascadura,"Manual, mediante provocação do operador.",[excepcionalidade],32.273,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,SV790,Santa Cruz,Volta,Campo Grande - Cascadura,"Manual, mediante provocação do operador.",[excepcionalidade],35.256,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,SN731,Santa Cruz,Volta,Campo Grande - Marechal Hermes,"Manual, mediante provocação do operador.",[excepcionalidade],31.702,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,731,Santa Cruz,Volta,Campo Grande - Marechal Hermes,"Manual, mediante provocação do operador.",[excepcionalidade],29.462,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,SN731,Santa Cruz,Ida,Campo Grande - Marechal Hermes,"Manual, mediante provocação do operador.",[excepcionalidade],33.273,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,731,Santa Cruz,Ida,Campo Grande - Marechal Hermes,"Manual, mediante provocação do operador.",[excepcionalidade],30.213,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,833,Santa Cruz,Ida,Conjunto Manguariba - Campo Grande,"Manual, mediante provocação do operador.",[excepcionalidade],10.423,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,833,Santa Cruz,Volta,Conjunto Manguariba - Campo Grande,"Manual, mediante provocação do operador.",[excepcionalidade],10.446,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,679,Internorte,Volta,Grotão - Méier,"Manual, mediante provocação do operador.",[excepcionalidade],16.859,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,679,Internorte,Ida,Grotão - Méier,"Manual, mediante provocação do operador.",[excepcionalidade],15.488,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,LECD127,Intersul,Ida,Gávea - Rodoviária,"Manual, mediante provocação do operador.",[excepcionalidade],27.237,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,474,Intersul,Ida,Jacaré - Copacabana,"Manual, mediante provocação do operador.",[excepcionalidade],18.461,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,474,Intersul,Volta,Jacaré - Copacabana,"Manual, mediante provocação do operador.",[excepcionalidade],20.769,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,312,Internorte,Ida,Olaria - Candelária,"Manual, mediante provocação do operador.",[excepcionalidade],18.252,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,312,Internorte,Volta,Olaria - Candelária,"Manual, mediante provocação do operador.",[excepcionalidade],19.059,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,625,Internorte,Volta,Olaria - Saens Peña,"Manual, mediante provocação do operador.",[excepcionalidade],18.65,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,625,Internorte,Ida,Olaria - Saens Peña,"Manual, mediante provocação do operador.",[excepcionalidade],18.598,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,313,Internorte,Ida,Penha (Grotão) - Praça Tiradentes,"Manual, mediante provocação do operador.",[excepcionalidade],19.388,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,313,Internorte,Volta,Penha (Grotão) - Praça Tiradentes,"Manual, mediante provocação do operador.",[excepcionalidade],20.005,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,483,Internorte,Volta,Penha - General Osório,"Manual, mediante provocação do operador.",[excepcionalidade],27.122,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,483,Internorte,Ida,Penha - General Osório,"Manual, mediante provocação do operador.",[excepcionalidade],26.5,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,628,Internorte,Volta,Penha - Nova América,"Manual, mediante provocação do operador.",[excepcionalidade],8.494,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,628,Internorte,Ida,Penha - Nova América,"Manual, mediante provocação do operador.",[excepcionalidade],7.313,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,623,Internorte,Volta,Penha - Saens Peña,"Manual, mediante provocação do operador.",[excepcionalidade],22.438,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,621,Internorte,Ida,Penha - Saens Peña,"Manual, mediante provocação do operador.",[excepcionalidade],38.615,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,622,Internorte,Ida,Penha - Saens Peña,"Manual, mediante provocação do operador.",[excepcionalidade],37.815,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,623,Internorte,Ida,Penha - Saens Peña,"Manual, mediante provocação do operador.",[excepcionalidade],22.502,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,601,Transcarioca,Volta,Santa Maria - Saens Peña,"Manual, mediante provocação do operador.",[excepcionalidade],28.794,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,601,Transcarioca,Ida,Santa Maria - Saens Peña,"Manual, mediante provocação do operador.",[excepcionalidade],29.001,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,737,Santa Cruz,Ida,Santíssimo - Cascadura,"Manual, mediante provocação do operador.",[excepcionalidade],33.809,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,737,Santa Cruz,Volta,Santíssimo - Cascadura,"Manual, mediante provocação do operador.",[excepcionalidade],34.284,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,SP389,Santa Cruz,Volta,Vila Aliança - Terminal Deodoro,"Manual, mediante provocação do operador.",[excepcionalidade],15.697,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,SP389,Santa Cruz,Ida,Vila Aliança - Terminal Deodoro,"Manual, mediante provocação do operador.",[excepcionalidade],13.008,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,926,Santa Cruz,Ida,Senador Camará - Penha,"Manual, mediante provocação do operador.",[excepcionalidade_1],28.289,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,926,Santa Cruz,Volta,Senador Camará - Penha,"Manual, mediante provocação do operador.",[excepcionalidade_1],28.777,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,926,Santa Cruz,Volta,Senador Camará - Penha,"Manual, mediante provocação do operador.",[excepcionalidade_2],27.641,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,926,Santa Cruz,Ida,Senador Camará - Penha,"Manual, mediante provocação do operador.",[excepcionalidade_2],27.263,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,435,Intersul,Volta,Grajaú - Gávea,Automática.,[reversível],25.607,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,554,Transcarioca,Volta,Piabas - Rio Sul,Automática.,[reversível],51.907,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,553,Transcarioca,Volta,Recreio dos Bandeirantes - Rio Sul,Automática.,[reversível],40.23,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,557,Transcarioca,Volta,Rio das Pedras - Copacabana,Automática.,[reversível],26.368,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,557,Transcarioca,Ida,Rio das Pedras - Copacabana,Automática.,[reversível],30.319,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,LECD131,Intersul,Volta,São Conrado - Terminal Gentileza,Automática.,[reversível],19.484,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,104,Intersul,Volta,São Conrado - Terminal Gentileza,Automática.,[reversível],25.544,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,Regular,552,Transcarioca,Volta,Terminal Alvorada - Rio Sul,Automática.,[reversível],30.294,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-02-11,2026-02-11,,Verão,623,Internorte,Ida,Penha - Saens Peña,Automática.,[desvio_feira],22.386,56971229e42ea72637cf282697b64c6dbb6e46b8
2026-02-11,2026-02-11,,Regular,623,Internorte,Ida,Penha - Saens Peña,Automática.,[desvio_feira],22.386,56971229e42ea72637cf282697b64c6dbb6e46b8
